PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Text Value,Standard Units,Activity Comment,Data Validity Comment
RESULT_TYPE,,,,,,,,FLOAT,STRING,STRING,FLOAT,STRING,STRING,STRING,STRING
RESULT_DESCR,,,,,,,,PubChem standardized value transformed from 'Standard Value'. The unit is always micromolar,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Standardized version of non-numeric measurement,Selected units for 'Standard Type': e.g. concentrations are in nM,Additional comments,Comment reflecting whether the values for this activity measurement are likely to be correct
RESULT_UNIT,,,,,,,,MICROMOLAR,,,,,,,
RESULT_IS_ACTIVE_CONCENTRATION,,,,,,,,TRUE,,,,,,,
RESULT_IS_ACTIVE_CONCENTRATION_QUALIFIER,,,,,,,,,,TRUE,,,,,
1727,520080126,177664964,C1CC1(C2=CC(=CC=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1728,520080128,177664966,C1C[C@@H](C[C@H]1C2=CC=C(C=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)N,Unspecified,,,,84.211,IC50,=,84211,,nM,,
1729,520080129,177664967,C1=CC(=CC(=C1)OC2=CC=C(C=C2)S(=O)(=O)NC3=C(C=C(C=C3)Cl)C(=O)NCC(F)(F)F)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1730,520080130,177664968,CN1C2=CC(=CC(=C2NC1=O)C(=O)NC3=CC4=C(CNC4)C=C3)Br,Unspecified,,,,42.847,IC50,=,42847,,nM,,
1731,520080130,177664968,CN1C2=CC(=CC(=C2NC1=O)C(=O)NC3=CC4=C(CNC4)C=C3)Br,Unspecified,,,,34.854,IC50,=,34854,,nM,,
1732,520080132,177664970,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC4=C(C=C3)N(CC4)C(=O)OC,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1733,520080135,177664972,CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)NC3=CC=CC(=C3)C4=NNN=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1734,520080137,177664974,C1=CC(=CC(=C1)NC(=O)C2=CC(=CC(=C2)C#N)Cl)C3=NNN=N3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1735,520080138,177664975,C1C2=C(CN1)C=C(C=C2)N[C@H](C3=C4C=NNC4=CC(=C3)Cl)C(=O)NCC(F)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1736,520080140,177664977,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC=CC(=C3)C(=O)N)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1737,520080141,177664978,C1[C@@H]([C@H]1C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=CC5=C(CNC5)C=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1738,520080142,177664979,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC=CC(=C3)C(=O)O)Cl,Unspecified,,,,29.091,IC50,=,29091,,nM,,
1739,520080142,177664979,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC=CC(=C3)C(=O)O)Cl,Unspecified,,,,25.28,IC50,=,25280,,nM,,
1740,520080143,177664980,C#CC1=C(C=CC(=C1)CN)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1741,520080144,177664981,C1CC(=CC[C@@H]1O)C2=CC(=CC3=C2CNC3)NC(=O)C4=C5C=NNC5=CC(=C4)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1742,520080145,177664982,C1CNCC2=C1NN=C2CNC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1743,520080147,177664984,C1CC1C2=CC(=NN2)C3=NC4=C(C=C(C=C4N3)Cl)C(=O)NC5=CC6=C(CNC6)C=C5,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1744,520080152,177664989,C1CC(C1)(C2=CC(=CC=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)C(=O)O,Unspecified,,,,12.514,IC50,=,12514,,nM,,
1745,520080152,177664989,C1CC(C1)(C2=CC(=CC=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)C(=O)O,Unspecified,,,,12.829,IC50,=,12829,,nM,,
1746,520080154,177664991,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)F)NC(=N4)C5=CC=C(C=C5)F,Active,,,,9.173,IC50,=,9173,,nM,,
1747,520080154,177664991,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)F)NC(=N4)C5=CC=C(C=C5)F,Unspecified,,,,43.946,IC50,=,43946,,nM,,
1748,520080155,177664992,CCNC(=O)NC1=CC(=CC(=C1)C(=O)NC2=CC=CC(=C2)C3=NNN=N3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1749,520080156,177664993,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=C(C=CC(=C3)C4=NNN=N4)F)Cl,Active,,,,7.476,IC50,=,7476,,nM,,
1750,520080156,177664993,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=C(C=CC(=C3)C4=NNN=N4)F)Cl,Unspecified,,,,10.966,IC50,=,10966,,nM,,
1751,520080158,177664995,C1C2=C(CN1)C(=CC=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1752,520080159,177664996,C1COC[C@H]1C2=CC(=NC=C2)NC(=O)C3=C4C=CNC4=CC(=C3)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1753,520080161,177664998,C1CSC2(CCOCC2)C[C@H]1NC(=O)C3=C4CC(=O)NC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1754,520080162,177664999,CC1=NSC(=C1)C(=O)N[C@H](CC(=O)NC2=CC=CC(=C2)CN)C3=CC(=C(C=C3)OCC4=CC=CC=C4)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1755,520080163,177665000,CCC1=C(SC(=C1)C(=O)NC2=CC(=CC=C2)N3C(=O)NN=N3)C4=CC=C(C=C4)Cl,Unspecified,,,,10.525,IC50,=,10525,,nM,,
1756,520080163,177665000,CCC1=C(SC(=C1)C(=O)NC2=CC(=CC=C2)N3C(=O)NN=N3)C4=CC=C(C=C4)Cl,Unspecified,,,,12.21,IC50,=,12210,,nM,,
1757,520080164,177665001,C1=CC=C(C=C1)COC(=O)N[C@@H](C2=CC=CC(=C2)C3=CN=CN=C3)C(=O)NC4=CC=CC(=C4)CN,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1758,520080165,177665002,CC(=O)NCC1=CC(=CC=C1)NC(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1759,520080166,177665003,CNCC1=CC=C(C=C1)NC(=O)C2=C3C=NNC3=CC(=C2)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1760,520080167,177665004,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC4=C3CNCC4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1761,520080168,177665005,CC1=C(C=C(N1C)C2CCCCC2)C(=O)NC3=NC=CC(=C3)CCCN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1762,520080169,177665006,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)NC(=N4)C5=CC=CC=C5,Active,,,,5.954,IC50,=,5954,,nM,,
1763,520080169,177665006,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)NC(=N4)C5=CC=CC=C5,Active,,,,6.132,IC50,=,6132,,nM,,
1764,520080170,177665007,C1CC1C2=CC(=CC(=C2)Cl)[C@H](C#N)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1765,520080171,177665008,C1C2=C(C=CC=C2NC1=O)C(=O)NC3=CC4=C(COC4=O)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1766,520080172,177665009,C[C@@H]1C(=O)NC2=CC=CC(=C2O1)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,90.376,IC50,=,90376,,nM,,
1767,520080173,177665010,C1C2=C(CO1)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1768,520080174,177665011,C1C2=C(CN1CC(F)F)C=C(C=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1769,520080175,177665012,CN1C=C2C=C(C=C(C2=N1)C3=CC4=C(C=C3)NC(=C4)C(=O)O)C#N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1770,520080176,177665013,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=CNC4=CC(=C3)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1771,520080177,177665014,CN1C=C(C=N1)CCC2=NC3=C(C=C(C=C3N2)Cl)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,19.379,IC50,=,19379,,nM,,
1772,520080177,177665014,CN1C=C(C=N1)CCC2=NC3=C(C=C(C=C3N2)Cl)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,21.632,IC50,=,21632,,nM,,
1773,520080178,177665015,CNC(=O)[C@@H](C1=C2C=NNC2=CC(=C1)Cl)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1774,520080179,177665016,C1C=C(C[C@H]1C(=O)O)C2=CC(=CC(=C2)CN)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1775,520080180,177665017,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)NC(=N4)CC5=CC=CC=C5,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1776,520080180,177665017,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)NC(=N4)CC5=CC=CC=C5,Unspecified,,,,53.922,IC50,=,53922,,nM,,
1777,520080181,177665018,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC(=C3)Br)OCO4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1778,520080182,177665019,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=NNC4=C(C=C3)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1779,520080182,177665019,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C=NNC4=C(C=C3)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1780,520080183,177665020,CC(C)C1=NC2=C(N1CC3=CC=C(C=C3)C4=NNN=N4)C=CC(=C2)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1781,520080184,177665021,CNC(=O)[C@@H](C1=CC(=CC(=C1)C2CC2)Cl)NC3=CC=C(C=C3)C4=NNN=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1782,520080185,177665022,C1C2=C(CN1)C=C(C=C2)N[C@H](C3=C4C=NNC4=CC(=C3)Cl)C(=O)NCC5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1783,520080186,177665023,C1[C@@H](CC2=C1C=CC(=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1784,520080187,177665024,COC1=CC=C(C=C1)CN2CC3=C(C2)C(=CC(=C3)NC(=O)C4=C5C=NNC5=CC(=C4)Cl)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1785,520080188,177665025,C1C[C@@H](CN(C1)C(=O)C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=NNN=N4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1786,520080189,177665026,C1[C@H](OC2=C1C=C(C=C2C3=CC4=C(C=C3)NC(=C4)C(=O)O)Cl)CO,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1787,520080190,177665027,C1C2=C(CN1)C(=CC=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1788,520080191,177665028,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=NC=CC(=C3)CCOC,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1789,520080192,177665029,C1=CC=C(C=C1)CNC(=O)[C@H](C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)NC4=CC=CC(=C4)C5=NNN=N5,Active,,,,7.108,IC50,=,7108,,nM,,
1790,520080192,177665029,C1=CC=C(C=C1)CNC(=O)[C@H](C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)NC4=CC=CC(=C4)C5=NNN=N5,Active,,,,6.415,IC50,=,6415,,nM,,
1791,520080193,177665030,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC4=NNN=C4C(=C3)F,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1792,520080194,177665031,CC1=NC2=C(S1)C=C(C=C2)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1793,520080195,177665032,C1CCC(CC1)C(=O)N2CCC(CC2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1794,520080196,177665033,C1=CC=C2C(=C1)C(=CN2)CNC3=CC=CC(=C3)C4=CN=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1795,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,30.493,IC50,=,30493,,nM,,
1796,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,16.49,IC50,=,16490,,nM,,
1797,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,28.32,IC50,=,28320,,nM,,
1798,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,18.584,IC50,=,18584,,nM,,
1799,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,11.198,IC50,=,11198,,nM,,
1800,520080198,177665035,CC1=CC(=CS1)C2=CC=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,15.537,IC50,=,15537,,nM,,
1801,520080199,177665036,C1=CC=C(C=C1)COC2=C(C=C(C=C2)[C@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4)Br,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1802,520080202,177665038,COC1=CC(=CC(=C1)C(=O)NC2=CC3=C(CNC3)C=C2)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1803,520080203,177665039,C1CCN2C(=C(C=N2)C(=O)NC3=NC=CC(=C3)C4=CN=CC=C4)C1,Unspecified,,,,16.481,IC50,=,16481,,nM,,
1804,520080203,177665039,C1CCN2C(=C(C=N2)C(=O)NC3=NC=CC(=C3)C4=CN=CC=C4)C1,Unspecified,,,,19.663,IC50,=,19663,,nM,,
1805,520080206,177665042,C1C2=C(C=CC=C2NC1=O)C(=O)NC3=NC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1806,520080209,177665045,C1[C@@H](NC1=O)C2=CC=CC(=C2)C3=CC(=CC(=C3)F)C(=O)NC4=CC5=C(CNC5)C=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1807,520080210,177665046,C1COCCC1C2=NC3=NC=CC(=C3N2)C(=O)NC4=CC=CC(=C4)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1808,520080212,177665048,C1[C@H]2[C@@]1(CNC2)C3=CC=C(C=C3)NC(=O)C4=CC(=CC(=C4)Cl)NC(=O)OCC5=CC=CC=C5,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1809,520080213,172991044,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC4=C(C=C3)N=CS4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1810,520080214,177665049,C1C2=C(C=CC(=C2)NC(=O)C3=C4C=NNC4=CC(=C3)Cl)[C@@H](N1)C[C@@H](CO)O,Unspecified,,,,80.176,IC50,=,80176,,nM,,
1811,520080215,177665050,C1CC2=C(CNC1)C=C(C=C2)NC(=O)C3=C4CC(=O)NC4=CC=C3,Unspecified,,,,90.136,IC50,=,90136,,nM,,
1812,520080216,177665051,CCOC1=CC=CC(=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC(=C(C=C3C(=O)O)Cl)F,Active,,,,7.191,IC50,=,7191,,nM,"Activity Of Scaffold Couldn'T Be Validated To Arise Through Competitive, Orthosteric Binding. Readout Might Have Been Obtained Through An Undesired Or Nuisance Mechanism",
1813,520080218,177665053,CC1=C(C=CC(=C1)NC(=O)C2=C(N(C(=C2)C3CC3)C)C)OC4CCOCC4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1814,520080221,177665056,C1C2=CC(=NC=C2CN1)NC(=O)C3=C4C=NNC4=CC(=C3)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1815,520080222,177665057,C=CC[C@@H]1C2=C(CN1)C=C(C=C2)NCC3=C4C=NNC4=CC(=C3)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1816,520081057,177665210,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=CC(=CC4=NNN=C34)Cl,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1817,520081058,177665211,C1CC1CN2C3=CC(=CC(=C3C=N2)C(=O)NC4=CC=CC(=C4)CN)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1818,520081059,177665212,C1C2=C(CN1)C(=CC(=C2)NC(=O)C3=C4C=NNC4=CC(=C3)F)C5=CC=C(C=C5)C(=O)O,Unspecified,,,,54.69,IC50,=,54690,,nM,,
1819,520081059,177665212,C1C2=C(CN1)C(=CC(=C2)NC(=O)C3=C4C=NNC4=CC(=C3)F)C5=CC=C(C=C5)C(=O)O,Unspecified,,,,74.974,IC50,=,74974,,nM,,
1820,520081060,177665213,CC(=O)N1CCC(CC1)[C@@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1821,520081061,177665214,C1[C@H](CC2=C1C=CC(=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)O,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1822,520081063,177665216,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)[C@H](C#CCO)NC3=CC=CC(=C3)C4=NNN=N4)Cl,Active,,,,7.983,IC50,=,7983,,nM,,
1823,520081063,177665216,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)[C@H](C#CCO)NC3=CC=CC(=C3)C4=NNN=N4)Cl,Active,,,,7.074,IC50,=,7074,,nM,,
1824,520081064,177665217,C1COC[C@H]1NC(=O)[C@H](C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)NC4=CC=CC(=C4)C5=NNN=N5,Unspecified,,,,22.88,IC50,=,22880,,nM,,
1825,520081065,177665218,C1[C@H]([C@@H]1C2=CC(=CC(=C2)Cl)NC(=O)OCC3=CC=CC=C3)C4=CC=CC(=C4)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1826,520081066,177665219,C1CS(=O)(=O)CCC1=CC2=CC(=CC(=C2)F)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1827,520081067,177665220,C1COC[C@H]1C2=CC(=NC=C2)NC(=O)C3=CC4=C(C=C3)C(=CS4)CCN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1828,520081068,177665221,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC=CC(=C3)CS(=O)(=O)C,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1829,520081073,177665226,CN(C)CC1=CC(=CC(=C1)Cl)C(=O)NC2=CC=CC(=C2)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1830,520081076,177665229,CN1C=NC=C1COC2=CC=CC(=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1831,520081077,177665230,C1CN(CCC1C2=CSC=N2)CC3=CNC4=C3C=C(C=C4OC(F)(F)F)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1832,520081078,177665231,CN1C(=C2CCNCC2=N1)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1833,520081079,177665232,C1CC(C1)(C#N)S(=O)(=O)N2CCC(CC2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1834,520081080,177665233,C1[C@H](CC2=C1C=CC(=C2)NC(=O)C3=CC(=CC(=C3)Cl)NC(=O)OCC4=CC=CC=C4)F,Unspecified,,,,,IC50,,,IC50 could not be calculated,,,
1835,520081082,177665235,CC1=CNC2=NC=NC(=C12)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1836,520081084,177665237,CC1=C(C=C(N1C)C2CC2)C(=O)NC3=CC=C(C=C3)[C@@H](C)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1837,520081085,177665238,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC(=CC=C3)OCC(=O)O)Cl,Unspecified,,,,27.964,IC50,=,27964,,nM,,
1838,520081085,177665238,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C(=O)NC3=CC(=CC=C3)OCC(=O)O)Cl,Unspecified,,,,22.531,IC50,=,22531,,nM,,
1839,520081086,177665239,C1C2=C(CN1)C=C(C=C2)NC(=O)C3=C4C(=CC=C3)NC(=O)CO4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1840,520081087,177665240,C1COCCC1COC2=CC=C(C=C2)[C@@H](C(=O)NC3=CC=CC(=C3)CN)NC(=O)OCC4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1841,520081088,177665241,C[C@]1(C2=C(C=C(C=C2NC1=O)F)C(=O)NC3=CC4=C(CNC4)C=C3)OCCCO,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1842,520081091,177665244,C1CC1C2=CC(=CC(=C2)Cl)[C@H](C(=O)NCCCF)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1843,520081094,177665247,C1=CC=C(C=C1)COC(=O)NC2=CC(=CC(=C2)C3=C(C=C4C=C(C=CC4=N3)CN)CCCO)Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1844,520081095,172991057,CC1=NC2=C(C=C(C=C2N1)Cl)C(=O)NC3=CC4=C(CNC4)C=C3,Unspecified,,,,80.868,IC50,=,80868,,nM,,
1845,520081096,177665248,C1CN(CCC1[C@H](C(=O)NC2=CC=CC(=C2)CN)NC(=O)OCC3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1846,520081101,177665253,CC(C)OC1=C(C=CC(=C1)CN)NS(=O)(=O)C2=CC=C(C=C2)OC3=CC=CC=C3Cl,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1847,520081102,177665254,CC1=CC(=NN1)N2CCC(CC2)NC(=O)C3=C4CC(=O)NC4=CC=C3,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1848,520081103,177665255,CCC1=CC(=CC(=C1)NC(=O)OCC2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1849,520081104,177665256,C1=CC(=CC(=C1)OC2=C(C=NC=C2)Br)CC(=O)NC3=CC=CC(=C3)CN,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1850,520081105,177665257,CC1=C(C(=NO1)C(=O)NC2=CC=CC(=C2)CN)COC3=CC(=CC=C3)F,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
1851,520081106,177665258,C1CC[C@H]2[C@@H](CC1)[C@H]([C@H]2C(=O)NC3=CC=CC(=C3)CN)N,Unspecified,,,,100,IC50,>,100000,,nM,Falls Outside The Dose Series,
